Data	NiW2DDCL2
Recipe	ADRIEN
Site Name	
Number of Points	251
Number of Traces	30
X-Resolution	2.000000
Y-Resolution	17.000000
X-Coord	3050.00
Y-Coord	2553.50

Normal	Data
171	   47394.9	   50856.3	   45891.4	   36029.6	   23848.9	   11721.2	   1284.06	  -4340.55	   -4125.6	   7270.76	   19549.6	     27957	     36600	   36479.8	   29943.5	   20544.4	   8678.04	  -2813.53	  -22528.7	  -31850.2	  -30388.6	  -23693.3	  -9470.37	  -3514.04	   277.642	   2290.97	    2976.2	   1137.31	   27988.2	  -1644.64
172	   47822.6	   50733.5	   45584.5	   35415.9	   22810.1	   11620.2	   1944.33	  -2963.62	  -4423.98	   6289.14	   19400.5	   27206.8	   35318.5	   35804.1	     29298	   19885.1	   7194.92	  -3824.21	  -22883.7	  -31436.7	    -30023	  -22497.3	  -8858.02	  -2993.11	   744.634	   3179.69	   3106.88	    1527.1	   29491.7	   2500.36
173	   48102.2	   50502.8	   45787.9	   34701.6	   21859.2	   11418.4	    2313.9	  -1752.71	  -4288.29	   4672.04	   18785.2	   26950.8	   33690.9	   35115.3	   28642.5	     18879	   5705.29	  -4975.06	    -22913	  -30956.8	  -29907.4	    -20989	  -8176.48	  -2091.31	   1168.56	   4496.28	   3196.96	   1821.71	   30917.4	   4090.97
174	   47935.9	   50061.9	   45703.1	   33756.2	   21261.6	   11183.3	   2688.16	  -1240.25	  -3900.49	   3012.09	   18055.2	   26493.9	   32121.1	   34512.1	     27979	   17882.9	   4050.07	  -6130.02	  -22456.1	    -30507	  -29716.6	  -19423.8	  -7759.58	  -1291.54	   2049.69	   6497.96	   3333.74	   1972.52	     31791	   2458.81
175	   47651.6	   49863.3	     45051	   32715.3	   21106.4	   10967.6	   2880.01	  -1035.01	  -3903.98	   2339.57	   17545.5	   26086.2	   30785.5	   33788.6	   27588.8	   16856.6	   2214.74	  -7230.19	  -21962.2	  -29855.6	  -29493.8	  -17918.4	  -7417.34	  -961.014	   3364.97	   7703.18	   3576.18	   1749.84	   31681.4	   914.424
176	   47530.5	   50002.5	   43959.3	   31743.9	   20979.9	   10567.5	   2846.57	  -550.906	  -4872.72	   2461.71	   17263.8	   25981.7	   30062.4	   32899.7	   27488.9	   15676.2	     681.4	  -8431.88	  -21506.2	  -28822.2	  -29288.3	  -16385.9	  -6441.69	  -822.242	   4377.47	   7292.38	   3822.61	   1492.75	   31102.4	    -90.85
177	   47427.6	   49884.1	   42410.4	     30559	   20072.4	   10040.7	   2839.14	  -50.8831	  -5831.29	   2738.19	     16971	   25773.6	   29681.4	   32159.3	   27489.8	   14407.9	   48.8919	  -9633.81	  -21279.5	  -27938.2	  -28866.6	  -14360.4	  -5172.04	   -116.36	   4890.98	   6307.76	   4104.13	   1670.66	   30584.5	  -1634.05
178	   47146.7	   49207.7	   41066.2	   29144.2	     18581	   9451.24	   2886.14	  -71.4541	   -5850.6	   2901.79	     16580	   25570.4	   29340.9	   31558.1	   27401.2	   13201.3	  -407.867	  -11242.4	  -20348.6	  -27568.3	    -28003	  -12705.5	  -4170.48	   1182.13	    5511.9	    5998.8	   4486.27	   2244.26	   30211.4	  -2991.62
179	   46471.4	   48400.5	   40027.4	   27504.9	   17347.7	   8863.56	   2898.43	   -322.26	  -4865.09	   2739.24	   16240.1	     25536	     29192	   30976.1	   27388.4	   12252.1	  -1315.14	  -12935.9	    -15271	    -27353	  -26756.7	  -11808.3	  -3523.06	   2494.87	   6497.57	   6043.48	   4907.57	   2973.15	   29634.3	  -3340.19
180	   45493.9	   47584.3	   39117.8	   25723.8	   16276.5	   7961.99	   2560.59	  -726.768	  -3229.08	   2542.63	   15998.3	   25387.3	   29060.2	   30526.3	     26981	   11493.8	  -2450.87	  -14640.5	  -9798.65	  -27067.6	  -25307.4	  -10977.9	  -2681.48	   3596.07	   7530.77	   6239.58	   5173.73	   3451.61	   28171.2	  -3262.26
181	   44505.7	   46717.3	   38205.1	     24171	   15031.8	   7185.85	    2042.9	  -982.245	  -2129.06	   2696.62	   15575.7	   25183.5	   29081.3	     30063	   25817.5	     10741	  -3673.19	  -16706.1	  -11956.3	  -26560.7	  -23656.4	  -10095.7	  -1573.69	   4725.45	   8118.64	   6511.87	   5197.16	   3291.67	   25651.2	  -3120.75
182	   43728.2	   46160.2	   37240.9	   22818.9	   13488.5	   6372.41	   1636.47	   -933.66	  -2413.07	   2954.58	   15157.8	   25052.6	   29188.5	   29475.5	   24638.4	   9808.24	  -4920.18	  -18555.2	  -18069.4	  -25361.7	  -21840.3	  -9374.99	  -598.822	    5862.6	   8114.67	   6595.22	   5035.53	   2935.24	   22656.6	  -2732.85
183	     42968	   45717.3	   36397.3	   21479.9	   11694.5	   5111.73	   846.131	  -1230.97	  -3325.34	   2803.98	   16256.8	     24840	     29218	     28884	   23459.8	   8745.59	     -5916	    -19724	  -21087.8	    -23396	  -19899.3	  -8926.81	   1097.48	   6646.62	   7896.23	   6699.15	   4841.13	   2893.22	   19703.8	  -2311.39
184	   42257.8	   44884.7	   35765.8	   20197.1	   10168.7	   3764.19	  -459.362	  -1938.32	   -3656.7	   2746.47	   17930.4	   24567.6	   29268.4	   28462.7	   22466.4	   7934.79	  -7019.82	  -21036.6	  -21526.1	  -21527.3	  -17989.2	  -8423.45	   2095.46	   7175.89	   7664.28	   6699.08	    4805.9	   2700.38	   16438.5	   -1989.5
185	   41521.5	   43898.6	   35417.7	   19016.6	   8799.34	   2284.79	  -1479.48	  -2550.34	  -3150.94	   3352.33	   17724.5	   24732.3	   29189.5	   28372.5	   21769.2	   7443.26	  -8442.66	  -23141.3	    -22534	  -20468.6	  -15403.2	  -7756.41	   1448.86	   7609.88	   7518.48	   6560.55	   4819.46	   2380.88	   12198.7	  -1745.49
186	   40453.4	   43207.1	   34791.1	   17920.5	   7226.17	   108.764	  -2503.91	  -3242.51	  -2530.63	   3800.79	   16239.8	   25654.4	   29378.9	   28424.7	   20994.1	   6888.91	    -10111	  -24996.6	  -24190.5	  -20329.5	  -12692.7	  -7075.62	   1281.99	   7990.88	   7408.28	    6312.7	   4808.38	   2268.73	   6925.38	  -1501.94
187	   39382.3	   42404.6	     33729	   16771.2	   5412.23	  -2801.93	  -4164.42	  -4368.77	  -2847.89	   3772.25	   15267.3	   27319.9	   30443.7	   28649.2	   20667.8	   6166.75	  -11738.5	  -26124.5	  -25778.6	  -20623.5	  -12280.7	  -6479.36	    1533.9	   8128.52	   6948.71	    5978.5	   4797.47	    2275.3	   2352.62	  -1142.15
188	   38471.7	   41085.7	   33428.1	   15648.7	   3209.25	   -5698.3	  -6334.63	  -5849.95	  -4371.51	   3431.35	   15797.4	   30263.6	   32241.7	   29070.5	   21953.6	   5358.96	  -12654.8	  -26656.1	  -26700.3	  -21089.4	  -12685.7	  -5869.25	   1861.61	   8139.08	   6296.64	   5480.68	   4733.23	    2216.8	   493.253	  -753.608
189	   37528.5	   39597.5	     33994	   14613.6	   614.647	  -7768.93	  -9141.31	  -7760.13	  -6427.43	   2498.45	   17695.5	     33861	     34454	   29389.4	   23829.7	   4631.95	  -13428.9	  -26572.9	  -27111.8	  -21844.8	    -12407	  -5246.88	   2369.29	   8215.01	    5394.3	   4721.52	   4471.45	   2021.15	    268.62	  -708.539
190	   36574.9	   38148.6	   34561.2	   13732.6	   -1851.5	  -8621.21	  -11822.8	  -9259.01	  -7825.67	   1447.88	   20466.4	   36619.7	   36358.8	   29645.8	   24174.8	    3801.6	  -13998.6	  -26400.3	  -27177.9	  -22016.7	  -12112.2	  -4687.17	   2714.09	   8155.47	    3459.9	   3654.87	   3914.52	   1748.58	   373.314	  -973.532
191	     35474	   36905.1	     34192	   12819.9	  -3532.84	  -9092.72	    -13859	  -10381.2	  -8341.38	   1550.31	   23931.5	   38683.8	   37638.7	   29837.4	   22949.1	   2474.73	    -14315	  -26341.5	  -26998.3	  -20971.8	  -11656.9	  -4132.88	   2986.41	   7969.46	   783.487	   2021.53	   3329.84	   1669.03	   367.993	  -1126.49
192	   33936.1	     36262	   32783.6	   11623.4	  -4673.77	  -9831.85	  -15423.7	  -11804.5	  -8492.84	   2869.87	   27880.8	   40700.4	   38575.3	   29540.5	   21057.8	   1259.72	  -15063.8	    -26196	  -26790.8	  -19377.1	  -11188.3	  -3651.83	   3260.25	   7759.39	  -100.787	  -593.023	   2980.02	   1700.99	   191.219	     -1162
193	   32312.9	   36350.6	   30992.8	   10163.1	  -5716.34	  -10478.7	  -16478.6	  -12454.6	  -8468.02	   4026.43	   31420.6	   42463.4	   39382.5	   28958.1	   19390.4	   152.789	  -15496.1	  -25884.9	  -26366.9	  -17844.3	  -10452.8	  -3345.79	   3544.66	   7669.71	   1732.38	  -2990.39	   3045.14	   1586.89	   202.117	  -1100.71
194	   30907.1	   36838.3	   29320.5	   8939.08	   -6536.1	  -10864.4	  -17412.9	  -12196.1	   -8100.5	   4489.05	   34262.8	   43807.7	   40314.8	   28873.3	   18264.7	  -1097.25	  -15681.6	  -25522.3	  -25817.7	  -16639.5	  -9273.95	  -3222.06	    3676.4	   7665.31	   3511.38	  -2555.45	   3281.77	   1338.95	   279.562	  -1022.99
195	   29475.4	   37476.1	   28585.8	   8548.16	  -7369.14	  -10609.6	  -18377.2	    -12141	  -7215.76	   4973.57	   36903.8	   44779.1	     41196	   29130.1	   17461.1	  -2278.54	  -16437.2	  -25354.7	  -25334.5	  -15576.3	  -8553.29	   -2827.8	   3807.19	   7446.53	   4140.58	  -113.283	   3059.65	   1035.24	     244.1	  -1087.76
196	   28054.6	   37308.6	   28222.6	   8493.51	  -8251.38	    -11202	  -19055.6	  -12096.5	  -6382.34	    6132.7	   39225.9	   45414.1	   41649.9	   29247.7	   16835.7	   -3673.8	  -17424.6	  -25456.2	  -24568.5	    -14414	  -8085.51	  -2145.17	   3874.61	   7010.59	   4333.76	   1860.96	   2430.92	   851.406	  -22.2055	   -1226.3
197	   26463.9	   35389.6	   27756.3	   8424.14	  -8807.06	    -12623	  -19676.7	  -12076.4	  -5894.96	   7398.21	   41150.2	     45826	   41713.9	   29225.7	   16293.1	   -5131.7	  -17935.4	  -25231.5	  -23036.1	  -13342.5	  -7351.65	  -1523.01	   3897.75	   6565.17	   4572.33	   3067.72	   2089.53	   626.398	  -338.198	  -1395.87
198	     24614	   33528.3	     27573	   8219.59	  -9122.96	  -13125.4	  -20475.7	  -12443.4	  -5167.49	   8176.17	   42918.4	   46150.3	   41667.5	     28795	   15656.7	  -6390.28	  -18692.1	    -24679	  -20851.2	    -12489	  -6495.13	  -893.924	   4183.54	   6143.02	   4705.94	   3549.49	    2211.8	   504.733	   -538.91	  -1574.79
199	     23326	     32933	   27219.9	   7778.64	  -9377.61	  -13310.3	  -21312.4	  -12584.1	  -4462.29	   9110.53	   44276.6	   46377.7	   41551.2	     28114	   14807.4	  -7568.59	  -20204.1	  -24516.2	  -18989.3	  -11660.7	  -5587.38	  -342.277	   4342.21	   5803.61	   4505.59	   3505.78	    2276.7	   502.678	  -694.231	   -1702.5
200	   22638.5	   32468.9	   26646.2	   7598.84	   -9426.7	    -13398	  -22086.2	  -12512.8	  -4170.13	   10006.2	     45330	     46519	   41386.9	   27752.3	   13798.4	  -8287.25	  -21752.7	  -24126.8	  -17699.7	  -10742.8	  -5105.52	   37.7775	   4352.45	   5683.46	   4595.49	      3449	   2119.73	   224.935	  -906.333	  -1765.84
201	   21620.6	   32012.9	   26150.5	    7513.5	  -9640.61	  -13761.7	  -22696.7	  -13024.6	  -3791.64	   10335.1	   46333.4	   46708.5	   41096.4	   27550.5	   12851.7	  -8021.36	  -23226.6	  -23049.9	  -16485.7	  -9804.55	  -4824.51	   335.675	   4301.31	   5639.09	   4875.45	   3565.62	   1911.82	  -103.621	  -1194.89	  -1909.45
202	   20311.6	   31553.6	   25692.3	   7215.55	  -10403.4	  -14480.7	    -22965	  -13540.9	  -3600.38	   10434.5	   47197.8	     46809	   40438.2	   27229.1	   11969.6	  -7945.58	  -24432.4	  -22001.4	  -15430.7	  -8977.31	  -4189.28	   569.776	   3949.01	   5391.54	   4975.58	    3598.2	   1738.75	   -395.77	  -1379.94	  -2152.18
203	   19072.2	   30301.6	   25028.2	   6959.55	  -11166.2	  -15195.6	  -23169.7	  -13627.8	  -3967.53	   11591.9	   47767.8	   46740.6	   39739.8	   26774.1	   11155.7	  -8793.56	  -25255.2	    -21046	  -14597.9	  -8341.24	  -3329.64	   859.986	   3655.53	   5013.09	    4964.9	    3322.6	   1409.38	  -886.669	  -1536.44	  -2358.58
204	   17610.4	   28543.4	   24369.3	   6581.24	  -11661.4	  -16452.6	    -23444	    -14039	  -4738.69	   14082.1	   47990.1	   46700.8	   39387.2	   26098.5	   10478.4	  -9750.04	  -25806.2	  -20843.3	  -13616.2	  -7744.71	   -2648.8	   1153.59	   3670.98	   4769.99	   4689.06	   2968.94	   744.684	  -1388.19	  -1809.66	  -2462.46
205	   15782.6	   27157.5	   23911.1	   5986.95	  -11988.8	  -17860.5	  -23572.3	  -14866.3	  -5542.22	   16797.5	   48152.4	   46702.3	   39000.1	   25316.2	   9625.83	  -10476.1	  -26042.6	    -21790	  -12531.9	  -7104.79	  -2156.86	   1278.89	   3699.37	    4696.9	    4500.4	   2649.12	   27.8321	  -1686.89	  -2087.36	  -2559.72
206	   14695.1	   25569.9	   23124.5	   5694.57	  -10393.9	  -19145.2	  -24003.4	    -15957	  -5917.18	   19717.4	     48371	   46635.5	   38366.7	   24575.1	   8665.76	    -11161	  -26117.6	    -22627	  -11722.1	  -6369.68	  -1593.52	   1341.71	   3573.55	   4691.55	   4467.19	   2252.42	  -441.895	  -2004.88	  -2328.26	  -2684.82
207	     14988	   23650.6	   21803.2	   5648.98	  -5847.35	  -20513.1	  -24542.4	  -17180.1	  -5294.69	   23262.4	   48514.6	     46498	   37696.7	   23891.6	   7786.63	  -11737.8	  -26047.8	  -23251.1	    -11090	  -5801.12	  -1013.14	   1449.25	   3601.86	   4510.09	   4208.26	   1851.19	  -816.872	  -2518.64	  -2505.64	  -2688.63
208	   15729.2	   22225.3	   19996.1	   5262.53	  -2391.09	  -21327.5	  -24829.3	  -18041.9	  -3751.87	   26738.2	   48384.9	   46406.7	   37244.5	   23145.9	   6924.01	    -12251	  -25811.5	    -24035	    -10812	  -5285.75	  -427.882	   1466.04	    3654.6	   4187.06	      4007	   1392.68	   -1442.3	  -2917.63	   -2725.4	  -2880.54
209	   16644.1	     21070	   17978.7	   4346.51	  -1583.88	  -21747.6	  -25038.3	    -18581	  -2424.97	   29641.2	   48094.3	   46429.9	   36939.7	   21941.5	   6211.41	  -13024.6	  -25690.8	  -24474.9	  -10749.7	  -4662.06	  -32.5937	   1404.53	   3385.87	   3842.38	   3777.76	   865.144	  -2271.69	  -3101.34	   -2948.5	  -3239.21
210	     17546	   20302.2	   16409.6	   2997.03	  -1583.88	    -21526	  -25040.3	  -19267.5	  -1486.74	   32063.3	     47924	   46465.9	     36479	   20808.5	   5312.33	  -13608.7	  -25798.2	  -24428.9	  -10573.3	   -4176.8	   54.5228	   1314.04	   3049.77	   3430.66	   3130.64	   457.964	  -3091.68	  -3304.67	  -3208.15	  -3402.14
211	   18469.1	   20168.3	   15291.7	   1361.77	  -1664.01	  -18473.7	  -25005.3	  -19914.8	  -892.582	   34114.6	   47817.1	     46420	   36081.8	   20515.1	   4040.94	  -13782.8	  -25980.7	  -24165.2	  -10296.7	  -3816.92	   161.108	   1000.89	   2707.81	   3094.19	   2334.27	  -45.7323	  -3971.56	  -3806.27	  -3312.99	  -3680.01
212	   19592.4	   19854.1	   14148.5	  -305.484	  -2749.64	  -12783.8	  -24936.1	  -20004.3	  -793.809	   35985.8	     47748	     46369	   35812.7	   20401.8	   2501.25	  -14401.4	    -26250	    -23736	  -9700.32	  -4138.44	   357.599	   657.878	   2297.03	   2681.64	   1652.12	  -762.631	  -4786.71	  -4711.67	  -2738.17	   -4196.8
213	   20343.3	   19509.9	   13264.4	  -1425.91	  -7648.67	  -8438.37	  -24613.8	  -19563.6	  -269.286	   37593.8	   47775.4	   46244.1	   35495.9	   19688.9	   1055.54	  -15468.9	  -26518.2	  -22568.6	  -9282.83	     -5425	     329.7	   436.495	   1769.95	   1996.99	   1044.07	  -1498.26	  -5538.19	  -5549.44	  -2429.57	  -4603.99
214	   20652.3	   19720.8	   12798.3	  -1968.83	  -14086.6	   -8819.6	  -24328.2	  -18901.7	   726.799	   39383.6	   47876.9	   46026.7	   35098.7	   18658.2	   106.831	    -16721	  -26679.3	  -20487.3	  -9363.01	  -6377.35	   249.207	   142.971	   1098.09	   1304.12	   372.323	  -2195.35	  -6415.49	  -6195.83	  -4058.23	  -4773.28
215	   20756.4	   19818.4	   12259.7	   -2431.4	  -17913.1	  -13078.5	  -24037.3	  -18610.8	   1380.56	   41758.2	   47812.9	   45913.6	   34456.7	     17644	  -634.146	  -18210.1	  -26656.2	    -18581	  -9354.17	  -5959.96	   327.402	  -151.788	   222.569	   775.895	  -231.451	  -2859.61	  -7160.57	  -7100.79	  -6589.93	   -4949.2
216	   20961.8	   19508.7	   11643.5	  -3143.19	  -18847.9	    -18371	  -23655.9	  -18602.9	   1943.44	   44157.8	   47612.1	   45885.4	   33598.3	   16556.4	  -1408.89	  -19819.6	  -26267.4	  -17790.1	  -9194.02	  -4510.57	   334.659	  -623.187	  -476.033	   194.371	  -879.882	   -3341.9	  -7760.34	  -8280.86	  -7871.91	  -5236.49
217	   21276.1	   19804.6	   11261.5	  -4032.35	  -18701.1	  -22296.5	  -23480.7	  -18305.3	    2569.8	   45967.2	   47577.5	   45741.5	   32844.3	   15464.2	  -2307.96	  -21710.3	  -25596.5	  -18078.2	  -8837.05	  -3387.61	   216.307	   -1231.7	  -758.151	  -606.419	  -1645.42	  -3699.78	  -8584.18	  -9092.41	   -8360.9	  -5637.81
218	     21598	   20148.3	   11310.2	  -4550.05	  -18480.3	  -23587.3	  -23424.8	  -17860.9	   2892.55	     47087	   47653.9	     45430	   32165.8	   14352.2	  -3389.52	  -23170.3	  -25123.7	  -18575.2	  -8388.56	  -3155.51	  -20.6235	  -1680.67	  -1100.46	  -1448.07	  -2349.21	  -4689.09	  -9354.73	  -9609.06	  -9117.16	  -6139.22
219	   21769.5	   19753.2	   11396.1	  -4777.93	  -18383.2	  -23538.6	  -23204.8	    -17515	   3147.12	   47725.8	   47539.3	   45140.9	   31417.2	   13319.6	  -4678.07	  -23970.3	  -25090.4	  -18352.4	  -7920.69	  -3476.49	  -327.491	  -2026.03	  -1416.56	  -2216.51	   -3602.7	  -5996.97	   -9971.4	  -10397.3	  -10379.4	  -6794.73
220	   21716.7	   19236.5	     11062	  -5279.08	  -18201.8	  -23423.8	  -22871.1	    -17218	   3536.23	   48064.5	     47193	   44911.8	   30497.5	   12255.1	  -6212.36	  -24483.1	  -25560.4	  -17604.9	  -7218.98	  -3392.73	  -410.609	  -2096.22	  -1551.16	  -2866.35	  -4837.53	  -7001.37	  -10782.3	  -11076.8	  -11636.6	  -7606.02
221	   21710.1	   18657.8	   10307.4	  -5877.39	    -17439	  -23211.4	  -22571.8	  -16699.5	    4277.3	     48261	   46989.4	   44651.3	   29287.4	   10885.5	  -7748.21	  -24722.1	  -26450.3	  -16962.3	  -6575.68	  -2309.44	  -122.071	  -1801.75	  -1504.28	  -3440.11	  -5447.64	  -8039.13	    -11746	  -11617.1	  -12106.8	  -8157.53
222	   21779.7	   18110.8	   9091.84	  -5914.94	  -16588.5	  -22682.7	    -22255	  -16336.2	   6005.84	   48313.9	   47059.2	   44430.2	   27993.7	   9186.03	  -9014.85	  -24936.6	  -26898.6	  -16586.4	  -6422.98	   -1560.5	   369.827	   -1249.6	  -1492.35	  -3698.62	   -6323.7	  -9025.75	  -12712.1	  -12451.6	  -11962.3	  -8476.57
223	   21973.7	   17735.4	   7769.24	  -5720.38	  -16254.1	    -21885	  -21910.4	  -15943.8	   8880.13	   48257.2	   47040.6	   44178.5	     26748	   6699.48	     -9973	  -25062.1	  -26777.8	  -16544.7	  -6875.43	  -1240.24	   827.959	  -705.856	   -1683.7	  -4036.72	  -7456.66	  -10139.5	    -13551	  -13580.3	  -12404.5	  -8973.59
224	     21905	   17401.3	   6858.49	  -5951.99	  -16116.4	  -21269.7	  -21407.7	  -15249.9	   12384.9	     48227	   46797.8	   43788.3	   25648.6	   3972.17	  -11021.9	  -25309.4	  -26604.1	  -16503.3	  -8029.48	  -992.203	   844.919	  -497.021	  -1953.91	  -5158.65	  -8372.39	  -11897.2	  -14392.4	  -14792.8	    -13817	  -9535.07
225	   21718.8	   16609.5	   6639.63	  -6805.69	  -15926.6	  -20713.1	  -20919.1	  -14398.3	   15949.7	   48165.4	   46532.1	   43091.4	   24744.5	   2574.65	  -12522.4	  -26103.9	  -26365.4	  -16713.1	    -10243	  -865.618	   515.207	  -549.607	  -2336.03	  -5829.96	   -8939.3	  -13521.7	  -15085.3	  -16055.6	  -15017.6	  -9973.56
226	     21558	   15921.7	   6677.01	   -7830.7	  -15572.2	  -19753.1	  -20656.7	  -13156.3	   19892.8	   47993.9	   46395.8	   41923.2	   23602.8	   2280.43	  -14143.1	  -27572.8	  -26064.6	  -16919.1	  -11643.5	  -1113.92	  -19.4261	  -844.007	  -2675.99	  -5952.53	  -9577.65	  -14182.7	  -15704.8	  -17630.9	  -15708.5	  -10330.3
227	   20981.1	   15976.9	   6243.39	  -7169.31	  -15356.3	  -18616.6	  -20243.7	  -11883.2	   23638.8	   47835.7	   46357.4	   40516.1	   21953.3	   1665.47	  -15551.7	  -29195.3	  -25847.4	  -16721.8	  -11076.8	  -2148.23	  -556.966	  -1575.41	  -3095.25	  -6552.27	  -10369.9	  -14936.1	  -16372.7	  -19327.4	  -16464.2	  -10648.3
228	   20114.2	   15071.2	   5267.38	  -5230.57	  -15661.7	  -17826.4	  -19691.9	    -10707	   25922.2	   47709.8	   46345.6	     38940	   20171.3	   245.652	  -16835.3	  -30512.4	  -26070.3	    -16908	  -10732.2	  -2968.68	  -692.615	  -2257.45	  -3699.57	  -7317.47	  -10829.9	  -16237.3	  -17202.1	  -21180.1	  -17087.7	  -11149.7
229	   19413.4	   13343.7	   4450.03	  -4546.52	  -15858.9	  -17179.1	    -18935	  -9626.81	     26913	   47518.4	   46290.9	   36675.6	   18232.4	   -1696.5	  -18103.5	  -31672.9	  -27027.1	  -17563.6	    -10920	  -3408.86	  -859.467	  -2405.52	  -4522.75	  -7970.93	  -11449.1	  -17668.1	  -18223.3	  -22257.2	  -17501.7	  -11807.8
230	   19207.3	   12685.4	   4408.36	  -4575.93	  -15477.5	  -16310.5	  -17970.4	  -9108.21	   27804.2	   47336.1	   46085.9	   33414.4	   15969.5	  -3536.22	    -19509	  -32744.5	  -28571.6	    -18389	  -11214.4	  -3960.66	  -1160.76	   -2658.4	  -6005.62	  -8610.44	  -12716.9	    -18906	  -18983.9	  -22029.6	  -17994.3	  -12616.2
231	   19031.6	     12256	   4452.51	  -5353.55	  -14577.8	    -15338	  -17264.5	  -9157.64	   28603.4	   47183.9	     45863	   30608.6	   13997.6	   -4964.2	  -20844.2	  -33528.5	  -29840.7	  -19005.9	  -11811.4	  -4698.69	  -1421.36	  -3075.03	  -8833.04	  -9493.13	  -14367.2	  -19964.9	  -19990.8	    -21839	    -18528	  -13496.8
232	   18732.6	   11270.3	   3534.72	  -7053.26	  -13683.4	  -14621.6	  -16467.7	  -9031.79	   28228.3	   46945.9	   45602.6	   29943.3	   12633.3	  -6315.62	    -22354	    -33993	  -30379.6	  -19514.5	  -12546.4	  -5941.07	  -1808.27	  -3164.57	  -11516.9	  -10508.1	  -15580.1	  -21285.7	  -21369.6	  -21725.7	  -19053.5	  -14088.7
233	   18873.1	   10328.8	   2360.34	  -8238.76	    -13359	  -14585.1	    -15508	  -8062.66	   27783.4	   46590.1	     45002	   30035.6	   11581.2	  -7731.38	    -23707	  -34563.8	  -31346.2	  -19541.9	  -13294.6	  -7338.73	  -2215.94	  -3279.21	  -11959.2	    -11268	  -16229.4	  -22577.7	  -22404.1	  -21573.2	  -19499.3	  -14354.1
234	   19154.7	   9641.25	   1940.14	  -8753.05	    -13055	  -14719.7	  -14995.2	  -6644.49	   28241.3	   46301.8	   44300.5	     29186	   10190.5	  -9535.18	  -24287.8	  -35331.5	  -32685.8	  -19615.8	  -14217.9	  -8183.04	  -2660.13	  -3753.76	    -11488	    -11729	  -16987.4	  -23632.3	  -23156.7	  -22095.5	  -20125.7	  -14561.3
235	   19199.9	   8802.64	   848.213	  -9149.95	  -12625.2	    -14284	  -14782.2	  -5445.24	   29232.8	   46012.8	   43504.2	   28007.8	   8902.69	  -11418.2	  -25717.7	  -36056.9	  -33900.4	  -20926.3	  -14960.5	   -8746.3	     -3318	  -4280.26	  -10963.1	  -12232.8	  -17999.9	  -24526.5	  -23989.2	  -22897.4	  -20770.9	  -15121.2
236	   19303.4	   6855.02	  -1194.92	   -9840.7	  -12332.7	  -13401.3	  -14417.6	  -4582.95	   30467.7	   45570.8	   42171.3	   27055.5	   7982.71	  -13649.1	  -27791.3	  -36621.3	  -34905.6	  -22302.3	  -15331.4	  -9771.67	  -4215.53	  -4909.86	  -10101.6	  -13004.6	  -19252.4	  -25938.4	  -24769.7	    -22948	  -21350.4	  -15823.7
237	     19100	   4257.45	  -3206.29	  -10183.3	  -12190.5	  -12843.3	  -13768.5	  -4297.47	   30986.8	   44991.6	   40289.8	   25567.5	   6508.94	  -17531.8	  -29188.3	  -36913.3	  -35075.5	  -23198.4	  -15772.8	    -11247	  -5357.47	  -5871.01	  -9583.18	  -13881.1	  -20289.5	    -27766	  -25337.3	  -23003.1	  -22085.5	  -16301.5
238	   18223.7	   2323.58	   -4688.3	  -9976.72	  -11951.5	  -12421.4	  -12986.7	   -4448.5	   30531.8	   44194.3	   38102.8	   23484.9	   4938.99	  -21538.8	  -29973.5	  -36930.1	  -35293.6	  -23894.9	    -16460	  -12715.4	   -6694.9	  -6633.87	  -9596.19	  -14846.6	  -20531.7	  -28912.9	  -25819.1	  -23479.9	  -22756.3	  -16906.8
239	   16918.9	   1647.34	  -5205.51	   -8453.6	  -11302.3	  -11312.4	  -11795.1	  -4217.57	   29442.4	   43113.9	   35954.6	   21544.7	   3311.58	  -24262.3	  -30783.8	  -36755.3	  -35138.6	  -24549.3	  -18455.5	  -14072.3	   -8105.4	  -6929.93	  -10034.7	  -15796.4	  -21018.8	  -29706.9	  -26402.4	  -23705.1	  -23254.6	  -17956.3
240	   15404.3	   1657.02	   -5250.3	  -6560.35	  -10292.9	   -9542.1	  -9860.46	  -3416.17	   28194.8	   41680.1	   34025.1	   19899.1	   1560.44	  -26051.9	  -31295.7	  -36866.8	  -34996.4	  -25343.2	  -20489.5	  -15313.5	  -9398.54	  -7162.33	  -10680.4	  -16706.9	  -22255.6	  -30403.3	  -27091.1	  -24055.1	    -23574	  -19176.4
241	   13593.9	   1393.65	   -5239.4	  -7016.87	  -8591.23	  -7127.24	  -7358.75	  -2223.38	   28046.2	   39654.3	   32396.5	   18389.2	   -467.55	  -26438.8	  -31832.5	  -37486.6	  -36025.2	  -25936.2	  -20570.7	  -16728.7	  -10466.6	  -7990.79	  -11511.5	    -17773	  -23089.9	  -31660.4	  -27764.2	  -24779.4	    -23825	  -20453.4
242	   11757.4	   1051.52	  -5130.66	  -7319.86	  -6541.52	  -4437.37	   -4523.2	  -592.703	   28729.2	   36846.9	   30896.2	   16719.4	  -3074.79	  -26107.9	  -33747.8	  -37973.1	  -36719.9	  -26791.2	  -19055.8	  -18356.2	  -11786.4	  -9778.99	  -12559.4	  -18718.9	  -23808.4	  -33835.6	  -28348.3	    -25516	  -23974.5	  -21648.4
